Year,Week,Ranking,TV,movie_zh_name,id,category,actor,imdb_score
2022,12,3,Twenty Five Twenty One,二十五，二十一,129888,浪漫,nam joo hyuk,8.7
2022,12,3,Twenty Five Twenty One,二十五，二十一,129888,浪漫,bona,8.7
2022,12,3,Twenty Five Twenty One,二十五，二十一,129888,浪漫,choi hyun wook,8.7
2022,12,3,Twenty Five Twenty One,二十五，二十一,129888,浪漫,lee joo myung,8.7
2022,12,3,Twenty Five Twenty One,二十五，二十一,129888,浪漫,moon woo bin,8.7
2022,12,3,Twenty Five Twenty One,二十五，二十一,129888,浪漫,kim yeong seon,8.7
2022,12,3,Twenty Five Twenty One,二十五，二十一,129888,浪漫,choi myeong bin,8.7
2022,12,3,Twenty Five Twenty One,二十五，二十一,129888,浪漫,park yoon hee,8.7
2022,12,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",park min young,7.1
2022,12,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",song kang,7.1
2022,12,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yoon park,7.1
2022,12,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yura,7.1
2022,12,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",jung woon sun,7.1
2022,12,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yoon sa bong,7.1
2022,12,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",kim mi kyeong,7.1
2022,12,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",kwon hae hyo,7.1
2022,12,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",moon tae yu,7.1
2022,12,5,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",kim hye soo,8
2022,12,5,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",kim moo yul,8
2022,12,5,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",lee sung min,8
2022,12,5,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",lee jung eun,8
2022,12,5,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",lee sang hee,8
2022,12,5,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",park ji yeon,8
2022,12,5,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",shin jae hwi,8
2022,12,5,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",geum gwang san,8
2022,12,5,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",park jong hwan,8
2022,12,6,Thirty-Nine,三十九,131028,浪漫,son ye jin,7.7
2022,12,6,Thirty-Nine,三十九,131028,浪漫,jeon mi do,7.7
2022,12,6,Thirty-Nine,三十九,131028,浪漫,kim ji hyun,7.7
2022,12,6,Thirty-Nine,三十九,131028,浪漫,yeon woo jin,7.7
2022,12,6,Thirty-Nine,三十九,131028,浪漫,lee mu saeng,7.7
2022,12,6,Thirty-Nine,三十九,131028,浪漫,lee tae hwan,7.7
2022,12,6,Thirty-Nine,三十九,131028,浪漫,an so hee,7.7
2022,12,6,Thirty-Nine,三十九,131028,浪漫,kang mal geum,7.7
2022,12,6,Thirty-Nine,三十九,131028,浪漫,seo hyun chul,7.7
2022,12,7,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",uhm ji won,7.1
2022,12,7,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",sung dong il,7.1
2022,12,7,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",cho min soo,7.1
2022,12,7,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",jung ji so,7.1
2022,12,7,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",jung moon sung,7.1
2022,12,7,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",kim min jae,7.1
2022,12,7,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",kim in kwon,7.1
2022,12,7,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",go gyu pil,7.1
2022,12,7,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",lee joong ok,7.1
2022,13,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",ahn hyo seop,8.2
2022,13,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim se jeong,8.2
2022,13,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim min gue,8.2
2022,13,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",seol in a,8.2
2022,13,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",lee duck hwa,8.2
2022,13,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim kwang kyu,8.2
2022,13,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",jung young ju,8.2
2022,13,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim hyun sook,8.2
2022,13,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",song won seok,8.2
2022,13,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,kim tae ri,8.7
2022,13,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,nam joo hyuk,8.7
2022,13,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,bona,8.7
2022,13,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,choi hyun wook,8.7
2022,13,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,lee joo myung,8.7
2022,13,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,moon woo bin,8.7
2022,13,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,kim yeong seon,8.7
2022,13,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,choi myeong bin,8.7
2022,13,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,park yoon hee,8.7
2022,13,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",park min young,7.1
2022,13,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",song kang,7.1
2022,13,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yoon park,7.1
2022,13,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yura,7.1
2022,13,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",jung woon sun,7.1
2022,13,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yoon sa bong,7.1
2022,13,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",kim mi kyeong,7.1
2022,13,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",kwon hae hyo,7.1
2022,13,4,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",moon tae yu,7.1
2022,13,5,Thirty-Nine,三十九,131028,浪漫,son ye jin,7.7
2022,13,5,Thirty-Nine,三十九,131028,浪漫,jeon mi do,7.7
2022,13,5,Thirty-Nine,三十九,131028,浪漫,kim ji hyun,7.7
2022,13,5,Thirty-Nine,三十九,131028,浪漫,yeon woo jin,7.7
2022,13,5,Thirty-Nine,三十九,131028,浪漫,lee mu saeng,7.7
2022,13,5,Thirty-Nine,三十九,131028,浪漫,lee tae hwan,7.7
2022,13,5,Thirty-Nine,三十九,131028,浪漫,an so hee,7.7
2022,13,5,Thirty-Nine,三十九,131028,浪漫,kang mal geum,7.7
2022,13,5,Thirty-Nine,三十九,131028,浪漫,seo hyun chul,7.7
2022,13,7,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",kim hye soo,8
2022,13,7,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",kim moo yul,8
2022,13,7,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",lee sung min,8
2022,13,7,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",lee jung eun,8
2022,13,7,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",lee sang hee,8
2022,13,7,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",park ji yeon,8
2022,13,7,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",shin jae hwi,8
2022,13,7,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",geum gwang san,8
2022,13,7,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",park jong hwan,8
2022,13,9,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",uhm ji won,7.1
2022,13,9,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",sung dong il,7.1
2022,13,9,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",cho min soo,7.1
2022,13,9,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",jung ji so,7.1
2022,13,9,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",jung moon sung,7.1
2022,13,9,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",kim min jae,7.1
2022,13,9,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",kim in kwon,7.1
2022,13,9,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",go gyu pil,7.1
2022,13,9,The Cursed,謗法,97488,"懸疑推理, 驚悚, 恐怖",lee joong ok,7.1
2022,14,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",ahn hyo seop,8.2
2022,14,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim se jeong,8.2
2022,14,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim min gue,8.2
2022,14,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",seol in a,8.2
2022,14,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",lee duck hwa,8.2
2022,14,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim kwang kyu,8.2
2022,14,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",jung young ju,8.2
2022,14,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim hyun sook,8.2
2022,14,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",song won seok,8.2
2022,14,10,Black Dog,Black Dog,95067,劇情,seo hyun jin,7.8
2022,14,10,Black Dog,Black Dog,95067,劇情,ra mi ran,7.8
2022,14,10,Black Dog,Black Dog,95067,劇情,ha jun,7.8
2022,14,10,Black Dog,Black Dog,95067,劇情,lee chang hoon,7.8
2022,14,10,Black Dog,Black Dog,95067,劇情,lee yun hui,7.8
2022,14,10,Black Dog,Black Dog,95067,劇情,kim hong pa,7.8
2022,14,10,Black Dog,Black Dog,95067,劇情,ye soo jung,7.8
2022,14,10,Black Dog,Black Dog,95067,劇情,jo yeon hee,7.8
2022,14,10,Black Dog,Black Dog,95067,劇情,jung hae kyun,7.8
2022,14,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,kim tae ri,8.7
2022,14,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,nam joo hyuk,8.7
2022,14,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,bona,8.7
2022,14,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,choi hyun wook,8.7
2022,14,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,lee joo myung,8.7
2022,14,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,moon woo bin,8.7
2022,14,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,kim yeong seon,8.7
2022,14,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,choi myeong bin,8.7
2022,14,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,park yoon hee,8.7
2022,14,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",park min young,7.1
2022,14,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",song kang,7.1
2022,14,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yoon park,7.1
2022,14,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yura,7.1
2022,14,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",jung woon sun,7.1
2022,14,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yoon sa bong,7.1
2022,14,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",kim mi kyeong,7.1
2022,14,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",kwon hae hyo,7.1
2022,14,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",moon tae yu,7.1
2022,14,4,Thirty-Nine,三十九,131028,浪漫,son ye jin,7.7
2022,14,4,Thirty-Nine,三十九,131028,浪漫,jeon mi do,7.7
2022,14,4,Thirty-Nine,三十九,131028,浪漫,kim ji hyun,7.7
2022,14,4,Thirty-Nine,三十九,131028,浪漫,yeon woo jin,7.7
2022,14,4,Thirty-Nine,三十九,131028,浪漫,lee mu saeng,7.7
2022,14,4,Thirty-Nine,三十九,131028,浪漫,lee tae hwan,7.7
2022,14,4,Thirty-Nine,三十九,131028,浪漫,an so hee,7.7
2022,14,4,Thirty-Nine,三十九,131028,浪漫,kang mal geum,7.7
2022,14,4,Thirty-Nine,三十九,131028,浪漫,seo hyun chul,7.7
2022,14,8,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",kim hye soo,8
2022,14,8,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",kim moo yul,8
2022,14,8,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",lee sung min,8
2022,14,8,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",lee jung eun,8
2022,14,8,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",lee sang hee,8
2022,14,8,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",park ji yeon,8
2022,14,8,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",shin jae hwi,8
2022,14,8,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",geum gwang san,8
2022,14,8,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",park jong hwan,8
2022,14,9,Crash Landing on You,愛的迫降,94796,"浪漫, 喜劇",choi ji woo,8.7
2022,14,9,Crash Landing on You,愛的迫降,94796,"浪漫, 喜劇",hyun bin,8.7
2022,14,9,Crash Landing on You,愛的迫降,94796,"浪漫, 喜劇",son ye jin,8.7
2022,14,9,Crash Landing on You,愛的迫降,94796,"浪漫, 喜劇",seo ji hye,8.7
2022,14,9,Crash Landing on You,愛的迫降,94796,"浪漫, 喜劇",jeon kuk hwan,8.7
2022,14,9,Crash Landing on You,愛的迫降,94796,"浪漫, 喜劇",jung ae ri,8.7
2022,14,9,Crash Landing on You,愛的迫降,94796,"浪漫, 喜劇",yang gyeong won,8.7
2022,14,9,Crash Landing on You,愛的迫降,94796,"浪漫, 喜劇",lee sin young,8.7
2022,14,9,Crash Landing on You,愛的迫降,94796,"浪漫, 喜劇",kim jung hyun,8.7
2022,15,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",ahn hyo seop,8.2
2022,15,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim se jeong,8.2
2022,15,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim min gue,8.2
2022,15,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",seol in a,8.2
2022,15,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",lee duck hwa,8.2
2022,15,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim kwang kyu,8.2
2022,15,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",jung young ju,8.2
2022,15,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim hyun sook,8.2
2022,15,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",song won seok,8.2
2022,15,10,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",kim hye soo,8
2022,15,10,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",kim moo yul,8
2022,15,10,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",lee sung min,8
2022,15,10,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",lee jung eun,8
2022,15,10,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",lee sang hee,8
2022,15,10,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",park ji yeon,8
2022,15,10,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",shin jae hwi,8
2022,15,10,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",geum gwang san,8
2022,15,10,Juvenile Justice,少年法庭,112833,"犯罪, 法庭",park jong hwan,8
2022,15,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,kim tae ri,8.7
2022,15,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,nam joo hyuk,8.7
2022,15,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,bona,8.7
2022,15,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,choi hyun wook,8.7
2022,15,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,lee joo myung,8.7
2022,15,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,moon woo bin,8.7
2022,15,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,kim yeong seon,8.7
2022,15,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,choi myeong bin,8.7
2022,15,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,park yoon hee,8.7
2022,15,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",park min young,7.1
2022,15,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",song kang,7.1
2022,15,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yoon park,7.1
2022,15,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yura,7.1
2022,15,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",jung woon sun,7.1
2022,15,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yoon sa bong,7.1
2022,15,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",kim mi kyeong,7.1
2022,15,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",kwon hae hyo,7.1
2022,15,3,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",moon tae yu,7.1
2022,15,5,Thirty-Nine,三十九,131028,浪漫,son ye jin,7.7
2022,15,5,Thirty-Nine,三十九,131028,浪漫,jeon mi do,7.7
2022,15,5,Thirty-Nine,三十九,131028,浪漫,kim ji hyun,7.7
2022,15,5,Thirty-Nine,三十九,131028,浪漫,yeon woo jin,7.7
2022,15,5,Thirty-Nine,三十九,131028,浪漫,lee mu saeng,7.7
2022,15,5,Thirty-Nine,三十九,131028,浪漫,lee tae hwan,7.7
2022,15,5,Thirty-Nine,三十九,131028,浪漫,an so hee,7.7
2022,15,5,Thirty-Nine,三十九,131028,浪漫,kang mal geum,7.7
2022,15,5,Thirty-Nine,三十九,131028,浪漫,seo hyun chul,7.7
2022,15,7,Tomorrow,還有明天,136369,"網路漫改, 奇幻",kim chae eun,7.2
2022,15,7,Tomorrow,還有明天,136369,"網路漫改, 奇幻",rowoon,7.2
2022,15,7,Tomorrow,還有明天,136369,"網路漫改, 奇幻",kim hee seon,7.2
2022,15,7,Tomorrow,還有明天,136369,"網路漫改, 奇幻",lee soo hyuk,7.2
2022,15,7,Tomorrow,還有明天,136369,"網路漫改, 奇幻",moon seo yoon,7.2
2022,15,7,Tomorrow,還有明天,136369,"網路漫改, 奇幻",kim seo yeon,7.2
2022,15,7,Tomorrow,還有明天,136369,"網路漫改, 奇幻",yoon yoo sun,7.2
2022,15,7,Tomorrow,還有明天,136369,"網路漫改, 奇幻",min ji a,7.2
2022,15,7,Tomorrow,還有明天,136369,"網路漫改, 奇幻",kim nu ri,7.2
2022,15,8,Black Dog,Black Dog,95067,劇情,seo hyun jin,7.8
2022,15,8,Black Dog,Black Dog,95067,劇情,ra mi ran,7.8
2022,15,8,Black Dog,Black Dog,95067,劇情,ha jun,7.8
2022,15,8,Black Dog,Black Dog,95067,劇情,lee chang hoon,7.8
2022,15,8,Black Dog,Black Dog,95067,劇情,lee yun hui,7.8
2022,15,8,Black Dog,Black Dog,95067,劇情,kim hong pa,7.8
2022,15,8,Black Dog,Black Dog,95067,劇情,ye soo jung,7.8
2022,15,8,Black Dog,Black Dog,95067,劇情,jo yeon hee,7.8
2022,15,8,Black Dog,Black Dog,95067,劇情,jung hae kyun,7.8
2022,15,9,Our Blues,我們的藍調時光,135840,劇情,lee byung hun,8.1
2022,15,9,Our Blues,我們的藍調時光,135840,劇情,shin min a,8.1
2022,15,9,Our Blues,我們的藍調時光,135840,劇情,cha seung won,8.1
2022,15,9,Our Blues,我們的藍調時光,135840,劇情,lee jung eun,8.1
2022,15,9,Our Blues,我們的藍調時光,135840,劇情,uhm jung hwa,8.1
2022,15,9,Our Blues,我們的藍調時光,135840,劇情,kim woo bin,8.1
2022,15,9,Our Blues,我們的藍調時光,135840,劇情,han ji min,8.1
2022,15,9,Our Blues,我們的藍調時光,135840,劇情,bae hyun sung,8.1
2022,15,9,Our Blues,我們的藍調時光,135840,劇情,kim kwang kyu,8.1
2022,16,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",ahn hyo seop,8.2
2022,16,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim se jeong,8.2
2022,16,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim min gue,8.2
2022,16,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",seol in a,8.2
2022,16,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",lee duck hwa,8.2
2022,16,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim kwang kyu,8.2
2022,16,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",jung young ju,8.2
2022,16,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",kim hyun sook,8.2
2022,16,1,Business Proposal,社內相親,154825,"網路漫改, 浪漫喜劇",song won seok,8.2
2022,16,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,kim tae ri,8.7
2022,16,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,nam joo hyuk,8.7
2022,16,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,bona,8.7
2022,16,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,choi hyun wook,8.7
2022,16,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,lee joo myung,8.7
2022,16,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,moon woo bin,8.7
2022,16,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,kim yeong seon,8.7
2022,16,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,choi myeong bin,8.7
2022,16,2,Twenty Five Twenty One,二十五，二十一,129888,浪漫,park yoon hee,8.7
2022,16,4,Thirty-Nine,三十九,131028,浪漫,son ye jin,7.7
2022,16,4,Thirty-Nine,三十九,131028,浪漫,jeon mi do,7.7
2022,16,4,Thirty-Nine,三十九,131028,浪漫,kim ji hyun,7.7
2022,16,4,Thirty-Nine,三十九,131028,浪漫,yeon woo jin,7.7
2022,16,4,Thirty-Nine,三十九,131028,浪漫,lee mu saeng,7.7
2022,16,4,Thirty-Nine,三十九,131028,浪漫,lee tae hwan,7.7
2022,16,4,Thirty-Nine,三十九,131028,浪漫,an so hee,7.7
2022,16,4,Thirty-Nine,三十九,131028,浪漫,kang mal geum,7.7
2022,16,4,Thirty-Nine,三十九,131028,浪漫,seo hyun chul,7.7
2022,16,5,Our Blues,我們的藍調時光,135840,劇情,lee byung hun,8.1
2022,16,5,Our Blues,我們的藍調時光,135840,劇情,shin min a,8.1
2022,16,5,Our Blues,我們的藍調時光,135840,劇情,cha seung won,8.1
2022,16,5,Our Blues,我們的藍調時光,135840,劇情,lee jung eun,8.1
2022,16,5,Our Blues,我們的藍調時光,135840,劇情,uhm jung hwa,8.1
2022,16,5,Our Blues,我們的藍調時光,135840,劇情,kim woo bin,8.1
2022,16,5,Our Blues,我們的藍調時光,135840,劇情,han ji min,8.1
2022,16,5,Our Blues,我們的藍調時光,135840,劇情,bae hyun sung,8.1
2022,16,5,Our Blues,我們的藍調時光,135840,劇情,kim kwang kyu,8.1
2022,16,6,Tomorrow,還有明天,136369,"網路漫改, 奇幻",kim chae eun,7.2
2022,16,6,Tomorrow,還有明天,136369,"網路漫改, 奇幻",rowoon,7.2
2022,16,6,Tomorrow,還有明天,136369,"網路漫改, 奇幻",kim hee seon,7.2
2022,16,6,Tomorrow,還有明天,136369,"網路漫改, 奇幻",lee soo hyuk,7.2
2022,16,6,Tomorrow,還有明天,136369,"網路漫改, 奇幻",moon seo yoon,7.2
2022,16,6,Tomorrow,還有明天,136369,"網路漫改, 奇幻",kim seo yeon,7.2
2022,16,6,Tomorrow,還有明天,136369,"網路漫改, 奇幻",yoon yoo sun,7.2
2022,16,6,Tomorrow,還有明天,136369,"網路漫改, 奇幻",min ji a,7.2
2022,16,6,Tomorrow,還有明天,136369,"網路漫改, 奇幻",kim nu ri,7.2
2022,16,7,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",park min young,7.1
2022,16,7,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",song kang,7.1
2022,16,7,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yoon park,7.1
2022,16,7,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yura,7.1
2022,16,7,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",jung woon sun,7.1
2022,16,7,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",yoon sa bong,7.1
2022,16,7,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",kim mi kyeong,7.1
2022,16,7,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",kwon hae hyo,7.1
2022,16,7,Forecasting Love and Weather,氣象廳的人們：社內戀愛殘酷史篇,152511,"浪漫, 喜劇",moon tae yu,7.1
2022,16,9,Black Dog,Black Dog,95067,劇情,seo hyun jin,7.8
2022,16,9,Black Dog,Black Dog,95067,劇情,ra mi ran,7.8
2022,16,9,Black Dog,Black Dog,95067,劇情,ha jun,7.8
2022,16,9,Black Dog,Black Dog,95067,劇情,lee chang hoon,7.8
